HR_UID,analysisTime,lastObsDate,nameid,pointinfections_025,pointinfections_50,pointinfections_975,pointprevalence_025,pointprevalence_50,pointprevalence_975,province,region
3541.00000000,2021-12-13 06:54:21.873640,2021-12-12,CanadaOntarioKingstonFrontenacLennox&Addington,8535.00000000,15955.00000000,26257.00000000,4.12820161,7.71652999,12.69913337,Ontario,Kingston Frontenac Lennox & Addington
1303.00000000,2021-12-13 08:17:58.738682,2021-12-12,CanadaNewBrunswickZone3(Frederictonarea),6479.00000000,13124.00000000,16486.00000000,3.61707280,7.32642512,9.20340679,New Brunswick,Zone 3 (Fredericton area)
2405.00000000,2021-12-13 08:33:53.946660,2021-12-12,CanadaQuebecEstrie,11879.00000000,23729.00000000,31806.00000000,2.31384494,4.62177059,6.19491326,Quebec,Estrie
2404.00000000,2021-12-13 08:39:15.646112,2021-12-12,CanadaQuebecMauricie,11834.00000000,21971.00000000,32441.00000000,2.28439698,4.24131437,6.26222598,Quebec,Mauricie
2412.00000000,2021-12-13 08:50:23.169887,2021-12-12,CanadaQuebecChaudière-Appalaches,10390.00000000,16614.00000000,22281.00000000,2.44469489,3.90918581,5.24248010,Quebec,Chaudière-Appalaches
2414.00000000,2021-12-13 08:43:25.685383,2021-12-12,CanadaQuebecLanaudière,10417.00000000,15840.00000000,23747.00000000,2.34250445,3.56177849,5.33981188,Quebec,Lanaudière
2415.00000000,2021-12-13 08:44:03.242017,2021-12-12,CanadaQuebecLaurentides,11156.00000000,20389.00000000,30016.00000000,1.93849818,3.54273944,5.21542852,Quebec,Laurentides
2417.00000000,2021-12-13 06:34:28.354586,2021-12-12,CanadaQuebecNunavik,256.00000000,470.00000000,812.00000000,1.85106875,3.39984134,5.86759335,Quebec,Nunavik
2413.00000000,2021-12-13 08:27:18.444472,2021-12-12,CanadaQuebecLaval,9224.00000000,14889.00000000,21889.00000000,2.10457533,3.39689981,4.99398621,Quebec,Laval
1307.00000000,2021-12-13 07:45:52.959605,2021-12-12,CanadaNewBrunswickZone7(Miramichiarea),858.00000000,1415.00000000,2678.00000000,2.02261665,3.33444035,6.31085584,New Brunswick,Zone 7 (Miramichi area)
